tau,tau_a,tau_m,tauAP,tauAP_a,tauAP_m,tauH,tauH_a,tauH_m
-0.060216847372810675,-0.12754092462674335,-0.11315638096802033,-0.04653828917063283,-0.09288479011629806,-0.08337078667309158,-0.19424105951681386,-0.24805284338692107,-0.23104794925133135
-0.15317414094350612,-0.13495673891714574,-0.10620220900594048,-0.13328208383930973,-0.13095233908630224,-0.11204961123089846,-0.21071403014791826,-0.2114237182969253,-0.19456101633901285
-0.004124484439445069,-0.010603964960812283,0.009677419354839947,-0.013812775785683042,-0.02289485261980831,-0.00041245067993762196,-0.015485601595253133,-0.11916915663792799,-0.10811168144405403
-0.08290241868223519,-0.17150044391833782,-0.17580125165940305,-0.11911724843396529,-0.19672696528754824,-0.19853974446444633,-0.11390025701253555,-0.20894472034442968,-0.23367681923973324
-0.03919834954317713,-0.10966869506424365,-0.0927919494500395,-0.02737535963414075,-0.08072495211399429,-0.0669175002456709,0.032141214818813456,-0.15723101422830948,-0.1638218610799701
-0.12516087516087515,-0.14983783783785168,-0.10821172396735693,-0.0603677534666906,-0.11809689572504165,-0.08870091964409788,-0.28355856334973156,-0.294231735066508,-0.2493542691452316
-0.08075449454759799,-0.15333242469675873,-0.1532095992434134,-0.05838028014161235,-0.13154148970808974,-0.13434186381345029,-0.15452852474205592,-0.17189734924781616,-0.14718823591845348
-0.09090909090909091,-0.09174311926606195,-0.04661532225375061,-0.10443932944015541,-0.12570441628722206,-0.08919880696590268,-0.07552206762331161,-0.04233374848387858,-0.004702780221999326
-0.13513513513513514,-0.13783477932856752,-0.10779891481990134,-0.1498528385764395,-0.15208230923193577,-0.1314830161979115,-0.17327584540438554,-0.20953098575233886,-0.1898959059076336
-0.1796887796887797,-0.20528925619835997,-0.1823865180755736,-0.10987724256887195,-0.13941144653551635,-0.11434950628711156,-0.17782280598124248,-0.2919536294306333,-0.31038066300219413
-0.09921848453958546,-0.17903861308118194,-0.16763638852761792,-0.07868647359795773,-0.15090430499055288,-0.14474147589806002,-0.05026637158608819,-0.1533418165645201,-0.15286499142635865
-0.01888276947285602,-0.05940204563336414,-0.03706735266604584,-0.046219074277039786,-0.08682058859833269,-0.07019605041352596,-0.04496498556262442,-0.10914537299062775,-0.09253593174862403
-0.04222914503288335,-0.13103185199314363,-0.1369935099105236,0.002673320998858252,-0.07601832264722484,-0.08437395798109001,0.0378591092574146,-0.07410174405825433,-0.07379348728208822
-0.096045197740113,-0.14694017094018494,-0.1339750104621371,-0.021956163711848938,-0.07847479333192299,-0.06935499137086602,-0.09640045929867762,-0.16596525875686838,-0.15200310126526229
-0.07623039900636547,-0.16330199115045724,-0.15311797420424714,-0.055171157616807485,-0.12566125692290453,-0.11876218141731842,-0.16214362407898214,-0.2479004111586262,-0.2164599145571475
-0.14410812868836856,-0.19264008921105646,-0.15301085883512494,-0.0824226225942673,-0.15073568715105767,-0.11961143086555533,-0.1775691624327864,-0.2607990861865608,-0.20963254062470435
-0.09283819628647215,-0.11704904519852855,-0.10800310800311112,-0.11931758096795797,-0.12662813060510544,-0.12438041804961139,-0.2394496630746382,-0.2316338511855968,-0.18128303782774202
-0.14190897597977245,-0.21336603310854327,-0.21003855780288422,-0.12705503185332462,-0.16948797001190608,-0.16240527979998168,-0.2980103535004753,-0.44250606052083513,-0.4530434489332769
-0.07014441497200118,-0.1628601283773865,-0.1494852252975015,-0.08447452721062929,-0.14091603592830154,-0.1306666155162799,-0.06635147615251287,-0.12990081459995653,-0.1259963284445678
-0.0937273649138056,-0.12753213540616362,-0.10437631640534338,-0.037571195130307475,-0.08318894224094807,-0.0659089771443609,-0.17642530096386005,-0.17427829668025963,-0.12263000497007033
-0.0417940876656473,-0.051221434200162334,-0.03579494901101936,-0.05298500451417607,-0.06874381113707856,-0.05705566644739109,0.07258448847587372,0.08801668047535931,0.10607894279675457
-0.0610974610974611,-0.09907235621522315,-0.0970092024539934,-0.057872025432351835,-0.09983547710680668,-0.1008647733058159,-0.18680070709217791,-0.2707327512852627,-0.2821434442570126
-0.10952380952380952,-0.19228030195130688,-0.21310847067843508,-0.11037961459372739,-0.17378699925382354,-0.18676045883440848,-0.11490704943516743,-0.1603028128410628,-0.18365281386369997
-0.05552825552825553,-0.06841913106973904,-0.06576644161040572,-0.05252509614253139,-0.08655753566766175,-0.08151074520066924,-0.17167804476733392,-0.15381261398311016,-0.15783634391921342
-0.1108927108927109,-0.14283576505799891,-0.11631214844508121,-0.10309300010919932,-0.148986086260584,-0.12956641644704767,-0.024910716200551738,-0.05946405326716906,-0.01101404861726642
-0.06488740617180984,-0.10031583696797386,-0.09469598965071256,-0.07745660545686883,-0.11742510160119662,-0.11485699135489542,0.04037200440337818,-0.027055117692883563,-0.03390504796297552
0.006365471200124205,-0.003967043027159372,0.00419315568781297,0.005297926952509586,-0.011823781652678294,-0.00376265679570782,0.006808672135194254,0.008094929115705791,0.01173959111101323
0.013591573224600747,-0.07128467379513771,-0.09848788973638332,0.027482367988910045,-0.03432104583714252,-0.057214261709187406,-0.12380296188906292,-0.25170994634273525,-0.28487486412396734
-0.181267217630854,-0.16031128404670925,-0.12452573758424387,-0.1503020382182918,-0.14918005771505197,-0.12456916322334784,-0.24825126801881947,-0.23796089182476274,-0.204666089286385
-0.040179910044977514,-0.06124491710979577,-0.03551499348109668,-0.054455843082280735,-0.07431715076032569,-0.05522337141088747,-0.06026449760330457,-0.07850109110424798,-0.052789283911117736
-0.08344774980930587,-0.12630059998482274,-0.10921755596131556,-0.020400024388629194,-0.05934850506155494,-0.04860783749428836,-0.15541021770296343,-0.13452609014340633,-0.12107381903932973
-0.09283819628647215,-0.18912814335192676,-0.1840930610036607,-0.05869465959512479,-0.13493477818619565,-0.1357110288243475,0.017321406543459605,-0.06955770834333551,-0.08372154881855728
-0.07398932112890923,-0.11063372717508957,-0.10128084973447005,-0.08856952579823027,-0.1431902311999384,-0.1422643445893304,-0.09810968272447587,-0.12699437436927893,-0.09730963964937984
-0.05308880308880309,-0.18966334755810674,-0.1818691326888007,-0.020844197299923036,-0.13436840268022426,-0.13480680139935555,-0.026314556863975498,-0.14919099064244606,-0.09927700992456946
-0.14678899082568808,-0.23086900129703677,-0.22971746627142484,-0.0815143513254752,-0.17682544790296822,-0.1835357153570594,-0.12430804567359101,-0.1518475983257955,-0.1534382054852617
-0.06326836581709146,-0.1248246844319887,-0.12703264457758318,-0.05487054832398969,-0.1161947525297333,-0.1161211112715268,-0.01797530450744337,-0.19517894338469954,-0.22082648784603306
0.035553485483620556,0.007108660960395488,0.022870861763962812,-0.0459866796486954,-0.05775011116366871,-0.04254319939809954,0.10546694111185376,0.059304515272986996,0.058705088297067345
-0.15283140283140284,-0.22522522522524618,-0.22453720508166108,-0.08953273557580103,-0.16133874427188852,-0.16355748024469555,-0.20059188384474705,-0.27564083112312804,-0.2802095315886449
-0.006818777865198007,-0.010562704052238074,0.002378255945640525,0.010829378879184006,-0.015785164700391357,-0.009200532246369868,0.02012155456327308,-0.04463757988003431,-0.020684899702643623
-0.09382151029748284,-0.20045092651309382,-0.20581942661533695,-0.019545367988996493,-0.10122815129601091,-0.10533482752784869,-0.018295805333152504,-0.15042006701697969,-0.17497807101049825
-0.05037481259370315,-0.07632850241546615,-0.07376074025115893,-0.01825364311993886,-0.05348395035592017,-0.05231325388006578,-0.04284132571947067,-0.05673595359078811,-0.065262720079606
-0.05369605469306367,-0.10642321961156213,-0.09476846711515333,-0.043746905589791364,-0.09612102188021245,-0.08617170051857768,0.03760527787526712,-0.04138844312575543,-0.041825499152580714
0.09877149877149877,0.06101010101010656,0.0851277634223356,0.05427211349422788,0.04214154587751585,0.06785448562612062,0.04127975073508423,0.024865272510050426,0.059554617985372885
-0.14434060228452752,-0.1659991099243584,-0.1479837449202927,-0.13655525135920699,-0.15321733078501346,-0.13910667327409582,-0.23864537902053437,-0.2503036969197884,-0.22869833328275418
-0.1291199456337071,-0.15434818077991086,-0.15136725758989816,-0.08389165831923,-0.121148220769544,-0.12771065818841557,-0.33085183241666144,-0.27684171704876204,-0.24936688188538494
-0.12057502246181491,-0.1281537176274118,-0.13482084453811807,-0.09392257324362845,-0.12419080506777055,-0.13111832480281582,-0.13445402215123695,-0.08785211586317865,-0.09040827689695817
0.11422097827535653,0.11179684988750839,0.11038152383109685,0.10468891011650057,0.0863862107247599,0.08433827055901702,0.27247163774733346,0.2744565212020066,0.2718616956371502
-0.15911517925247903,-0.21548892150697516,-0.201257101414252,-0.12660071284894345,-0.20903006639127703,-0.2049793827142531,-0.030453838354455465,-0.06312692580467613,-0.041254938888016165
-0.06138726677111522,-0.10748077053979539,-0.09604924989541007,-0.06006346303808711,-0.11730006541961704,-0.10983494538201101,-0.08896311282681561,-0.19896638882370518,-0.1970391797359318
-0.12632524707996406,-0.24823066841417535,-0.217485325919041,-0.08843863699659069,-0.20150506787763622,-0.18580682526411274,-0.07633054944887009,-0.25466417230839583,-0.1973071238266585
-0.06453089244851258,-0.10071474983756575,-0.0766314991471387,-0.053760924792180524,-0.11667635688553592,-0.10109484381957022,-0.025434940879481834,-0.04640105606142714,-0.021081690525924374
-0.16019417475728157,-0.25025108804822693,-0.24046815538163505,-0.17627754597388862,-0.25196193491476937,-0.24828003283478126,-0.11358542324661973,-0.19698037406756283,-0.19026635946648307
-0.020925434718538166,-0.03553681674446887,-0.010486435288546344,-0.04639298239755751,-0.05219653117567759,-0.027383444031601107,0.020501379580661453,-0.05263359782782981,-0.010805563973360082
-0.08819943097141308,-0.11563636363637497,-0.1035733083806169,-0.07899395318960313,-0.09905349432892992,-0.0922357077119191,-0.19788675687680002,-0.19296421428293978,-0.13304913119939757
0.002706167212647771,-0.042808333891608985,-0.03480549868383019,-0.02083573691167479,-0.043496224678317146,-0.03918733430508478,0.12038528881616119,0.08661248010073415,0.07020020151641976
-0.10968726163234173,-0.17775289287049434,-0.15495006943986162,-0.12318555261341135,-0.18348663598918313,-0.1635374232008708,-0.12107838850190797,-0.16430847281400549,-0.10690306801558873
-0.1064993564993565,-0.14724560626201444,-0.14601571985430883,-0.08781235485576289,-0.12693273839764926,-0.12339098626560709,-0.15487960749421714,-0.18776159231957393,-0.18164230206707233
0.02718078381795196,0.025440313111548558,0.027479794268919347,0.03410788838276049,0.012230184970040088,0.014744758871335431,0.03739282158201029,0.04175273448366838,0.04762016960073783
-0.15544635544635543,-0.2636760619293584,-0.2594617325483595,-0.10246443015468043,-0.20719165341738155,-0.21041491912423405,-0.21074444153781605,-0.30878240990056643,-0.289585690641892
-0.1607843137254902,-0.1917259211376985,-0.1734962722125853,-0.132951770703447,-0.17793249003933964,-0.16092779369964857,-0.2394943326775268,-0.2509597685926509,-0.2471452900911623
0.00039984006397441024,-0.07535799909285967,-0.0466926070038948,-0.012658556334248729,-0.08908199086567964,-0.06586436276626413,-0.09965221118019289,-0.20035406911083958,-0.1938021403754844
-0.058253809998575705,-0.12210602235846822,-0.12445908415682896,-0.018172363114891715,-0.06967123292093798,-0.07668815104762401,-0.07048753786267131,-0.16724267009191135,-0.15037737744663293
-0.16500072432275822,-0.17128761031201875,-0.15053763440861853,-0.13301129404253725,-0.15946433346756694,-0.14123739441249739,-0.24362218472213104,-0.28266822907698413,-0.2728536364326907
-0.13279424977538185,-0.22586140147117453,-0.22919937205652802,-0.13285537178626616,-0.21535684956111617,-0.21649965029868792,-0.06300498391141926,-0.24202850276728596,-0.2872529274199604
-0.12728242036518725,-0.1428037150159128,-0.14063773154437353,-0.09265918326029385,-0.12156870996859531,-0.12061063053792297,-0.03343764189102899,-0.04805073346939717,-0.05663266529835093
0.00412614205717654,0.005444646098004352,0.024387262392275236,-0.007278181296454366,-0.022152896865585713,-0.005308862380211936,-0.05939457532076175,-0.051001348973689166,-0.04033494681849722
-0.04820683903252711,-0.07760971981156249,-0.07570189622225265,0.0033683290220683218,-0.04404469476816568,-0.04415394286866665,-0.029923505074118967,-0.048153314437267954,-0.051848928992452095
-0.06557934080869861,-0.09597924773022767,-0.08866577960566305,-0.12798237390234452,-0.15707427072385202,-0.14623395869462225,0.1377223245891509,0.07516262465603986,0.06982204795863352
0.1778127458693942,0.3266581086863758,0.32693412092865554,0.1740556749225017,0.31334969161552134,0.30875317505407124,0.3360724838997126,0.4441025198917372,0.44290461776067336
0.14517906336088154,0.33626016260167335,0.33018580566551087,0.18845896331947845,0.317897544062773,0.2853113601869541,0.012349870041804286,0.22118107576527546,0.22246442632941837
0.22971608124789586,0.37831064146857424,0.364882964474795,0.23767379314308193,0.33077610352037623,0.28224450070548557,0.19619995912409946,0.269727653397621,0.26463337836226264
0.21342925659472423,0.433145352010242,0.42312478787200236,0.22586277858461132,0.3323712340604971,0.23874593825837215,-0.06022232119031587,0.1849945646585815,0.18754037292730003
0.18551931529030766,0.3756860765882666,0.3590010405827601,0.22312341487815143,0.357630280380473,0.34130662910465426,0.11254737526773799,0.3297811059386978,0.32759760489281037
0.24866990515845477,0.4164047298308937,0.40711575631752506,0.26940679996839006,0.3794480180033902,0.32190203808572004,0.24543045468052432,0.3913358488114067,0.3898048103695895
0.13065944881889763,0.34059306416490803,0.34304914581810064,0.14872665085672096,0.3140663759500319,0.30175151425168095,0.08260298475845036,0.254303859412181,0.25676514237373965
0.2064123825317855,0.3876991852332927,0.3746891406465763,0.2330786283563475,0.3659700953869163,0.3284985655177036,0.16072125573439303,0.3299964420602095,0.3275328856650415
0.2261437908496732,0.3933723196881464,0.3725753324387271,0.22172642606764034,0.28438489121607513,0.18877577402229442,0.22877268118465255,0.38397077027653503,0.3790230185171982
0.2417910447761194,0.399731201810879,0.3990686373759895,0.2334236714603698,0.3574716945419452,0.3501200729249753,0.19561847986504735,0.3462456854630618,0.34669022500868624
0.14374193548387096,0.25334842482554293,0.245481372187342,0.10822849678907585,0.17865703006361647,0.14332755206688852,0.06679627220173236,0.18608044177809382,0.18465844101522133
0.25468409586056645,0.4677083333333875,0.4577305486875518,0.2796999296604455,0.396922198761226,0.3337478661690398,0.0006075087313307703,0.26831057182518003,0.2692462966393186
0.0948905109489051,0.3008945513689867,0.30018701231703837,0.15683762662901282,0.3438835172631354,0.3538816989520722,-0.09621587034480872,0.10423694470040716,0.10659920601649478
0.17286742034943473,0.38013874614598847,0.3601268524730428,0.1867559447326559,0.28265942867074334,0.2010132296998306,0.15171261557807106,0.34092197256370826,0.3366415068192537
